timestamp,round_id,service_name,hostname,url,tags,probe_type,success,latency_ms,latency_p95_ms,jitter_ms,packet_loss_pct,status_code,error_kind,error_message,details
2025-12-18T18:51:54.272449+00:00,2025-12-18T18:51:39.768947+00:00,stack_overflow,stackoverflow.com,https://stackoverflow.com/,dev,http,True,558.7661666795611,,,,200,ok,,status_class=2xx;bytes=424660;redirects=1
2025-12-18T18:51:54.371106+00:00,2025-12-18T18:51:39.768947+00:00,x_com,x.com,https://x.com/,"social,flaky_candidate",ping,True,32.73740240062276,31.88433311879635,6.215604254975915,0.0,,ok,,min=26.94833278656006;max=39.37954129651189;samples=39.38;31.88;26.95
2025-12-18T18:51:54.375529+00:00,2025-12-18T18:51:39.768947+00:00,x_com,x.com,https://x.com/,"social,flaky_candidate",dns,True,4.241500049829483,,,,,ok,,ip=172.66.0.227
2025-12-18T18:51:54.765503+00:00,2025-12-18T18:51:39.768947+00:00,x_com,x.com,https://x.com/,"social,flaky_candidate",http,True,385.6209171935916,,,,200,ok,,status_class=2xx;bytes=228394;redirects=0
2025-12-18T18:51:57.830483+00:00,2025-12-18T18:51:39.768947+00:00,discord,discord.com,https://discord.com/,"social,region_sensitive,firewall_test",ping,False,,,,100.0,,ping_unknown_error,ping exited with code 2,min=None;max=None;samples=
2025-12-18T18:51:57.832236+00:00,2025-12-18T18:51:39.768947+00:00,discord,discord.com,https://discord.com/,"social,region_sensitive,firewall_test",dns,True,1.509333960711956,,,,,ok,,ip=195.175.254.2
2025-12-18T18:52:02.842398+00:00,2025-12-18T18:51:39.768947+00:00,discord,discord.com,https://discord.com/,"social,region_sensitive,firewall_test",http,False,5009.0038338676095,,,,,http_timeout,"HTTPSConnectionPool(host='discord.com', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<HTTPSConnection(host='discord.com', port=443) at 0x105c13a30>, 'Connection to discord.com timed out. (connect timeout=5.0)'))",
2025-12-18T18:52:03.303684+00:00,2025-12-18T18:51:39.768947+00:00,instagram,www.instagram.com,https://www.instagram.com/,social,ping,True,153.54009764268994,161.42508387565613,29.89745792001486,0.0,,ok,,min=133.6084590293467;max=165.586750023067;samples=161.43;133.61;165.59
2025-12-18T18:52:03.306024+00:00,2025-12-18T18:51:39.768947+00:00,instagram,www.instagram.com,https://www.instagram.com/,social,dns,True,2.05454183742404,,,,,ok,,ip=185.60.218.174
2025-12-18T18:52:04.444792+00:00,2025-12-18T18:51:39.768947+00:00,instagram,www.instagram.com,https://www.instagram.com/,social,http,True,1136.1305001191795,,,,200,ok,,status_class=2xx;bytes=775342;redirects=0
2025-12-18T18:52:04.744015+00:00,2025-12-18T18:51:39.768947+00:00,tiktok,www.tiktok.com,https://www.tiktok.com/,"social,region_sensitive",ping,True,99.57740223035216,74.37004102393985,58.87166690081358,0.0,,ok,,min=53.30941593274474;max=171.0527497343719;samples=171.05;74.37;53.31
2025-12-18T18:52:04.746577+00:00,2025-12-18T18:51:39.768947+00:00,tiktok,www.tiktok.com,https://www.tiktok.com/,"social,region_sensitive",dns,True,2.280374988913536,,,,,ok,,ip=2.16.16.147
2025-12-18T18:52:05.030676+00:00,2025-12-18T18:51:39.768947+00:00,tiktok,www.tiktok.com,https://www.tiktok.com/,"social,region_sensitive",http,True,281.5591669641435,,,,200,ok,,status_class=2xx;bytes=1155;redirects=0
2025-12-18T18:52:40.128555+00:00,2025-12-18T18:52:35.033820+00:00,gateway,192.168.240.1,http://192.168.240.1/,"gateway,wifi_path,baseline",ping,False,,,,100.0,,ping_unknown_error,ping exited with code 2,min=None;max=None;samples=
2025-12-18T18:52:40.481076+00:00,2025-12-18T18:52:35.033820+00:00,google,www.google.com,https://www.google.com/generate_204,"baseline,public_web",ping,True,70.38831673562527,50.17345817759633,45.69767683278769,0.0,,ok,,min=34.45604210719466;max=190.48350024968386;samples=190.48;37.70;34.46;50.17;39.13
2025-12-18T18:52:40.482548+00:00,2025-12-18T18:52:35.033820+00:00,google,www.google.com,https://www.google.com/generate_204,"baseline,public_web",dns,True,1.2385407462716103,,,,,ok,,ip=142.251.140.36
2025-12-18T18:52:40.635885+00:00,2025-12-18T18:52:35.033820+00:00,google,www.google.com,https://www.google.com/generate_204,"baseline,public_web",http,True,148.94670899957418,,,,204,ok,,status_class=2xx;bytes=0;redirects=0
2025-12-18T18:52:40.793898+00:00,2025-12-18T18:52:35.033820+00:00,cloudflare,1.1.1.1,https://1.1.1.1/,"baseline,public_dns",ping,True,31.52446672320366,35.29429202899337,11.601625359617174,0.0,,ok,,min=24.726207833737135;max=43.25124993920326;samples=35.29;24.73;28.41;43.25;25.94
2025-12-18T18:52:41.045145+00:00,2025-12-18T18:52:35.033820+00:00,cloudflare,1.1.1.1,https://1.1.1.1/,"baseline,public_dns",http,True,244.77812508121133,,,,200,ok,,status_class=2xx;bytes=56614;redirects=1
2025-12-18T18:52:41.507301+00:00,2025-12-18T18:52:35.033820+00:00,bocconi_www,www.unibocconi.it,https://www.unibocconi.it/en/,"bocconi,university",ping,True,153.8850973981122,150.40850033983588,129.0632290765643,0.0,,ok,,min=26.560166850686073;max=284.6866250038147;samples=284.69;150.41;26.56
2025-12-18T18:52:41.508830+00:00,2025-12-18T18:52:35.033820+00:00,bocconi_www,www.unibocconi.it,https://www.unibocconi.it/en/,"bocconi,university",dns,True,1.3182922266423702,,,,,ok,,ip=108.157.52.96
2025-12-18T18:52:42.180630+00:00,2025-12-18T18:52:35.033820+00:00,bocconi_www,www.unibocconi.it,https://www.unibocconi.it/en/,"bocconi,university",http,True,668.4565828181803,,,,200,ok,,status_class=2xx;bytes=227182;redirects=1
2025-12-18T18:52:42.673561+00:00,2025-12-18T18:52:35.033820+00:00,zoom,zoom.us,https://zoom.us/,video_call,ping,True,164.1320693306625,163.99670904502273,12.536291498690844,0.0,,ok,,min=151.66345797479153;max=176.7360409721732;samples=151.66;164.00;176.74
2025-12-18T18:52:42.675383+00:00,2025-12-18T18:52:35.033820+00:00,zoom,zoom.us,https://zoom.us/,video_call,dns,True,1.5443749725818634,,,,,ok,,ip=170.114.52.2
2025-12-18T18:52:43.685347+00:00,2025-12-18T18:52:35.033820+00:00,zoom,zoom.us,https://zoom.us/,video_call,http,True,1003.9769997820258,,,,200,ok,,status_class=2xx;bytes=473628;redirects=1
2025-12-18T18:52:43.950738+00:00,2025-12-18T18:52:35.033820+00:00,teams,teams.microsoft.com,https://teams.microsoft.com/,video_call,ping,True,88.30215316265821,60.36929227411747,73.61095864325762,0.0,,ok,,min=28.65762496367097;max=175.8795422501862;samples=175.88;60.37;28.66
2025-12-18T18:52:43.952410+00:00,2025-12-18T18:52:35.033820+00:00,teams,teams.microsoft.com,https://teams.microsoft.com/,video_call,dns,True,1.5050829388201237,,,,,ok,,ip=52.123.129.14
2025-12-18T18:52:44.453623+00:00,2025-12-18T18:52:35.033820+00:00,teams,teams.microsoft.com,https://teams.microsoft.com/,video_call,http,True,501.0387091897428,,,,200,ok,,status_class=2xx;bytes=231138;redirects=3
2025-12-18T18:52:44.537875+00:00,2025-12-18T18:52:35.033820+00:00,meet,meet.google.com,https://meet.google.com/,video_call,ping,True,27.930458386739094,26.023624930530787,4.3259370140731335,0.0,,ok,,min=25.046500377357006;max=32.72124985232949;samples=32.72;25.05;26.02
2025-12-18T18:52:44.538970+00:00,2025-12-18T18:52:35.033820+00:00,meet,meet.google.com,https://meet.google.com/,video_call,dns,True,0.9152917191386223,,,,,ok,,ip=142.251.140.14
2025-12-18T18:52:44.756318+00:00,2025-12-18T18:52:35.033820+00:00,meet,meet.google.com,https://meet.google.com/,video_call,http,True,214.96920799836516,,,,200,ok,,status_class=2xx;bytes=4157;redirects=0
2025-12-18T18:52:44.847208+00:00,2025-12-18T18:52:35.033820+00:00,youtube,www.youtube.com,https://www.youtube.com/,"streaming,video",ping,True,30.170597601681948,29.173417016863823,3.0628961976617575,0.0,,ok,,min=28.128666803240776;max=33.209708984941244;samples=33.21;28.13;29.17
2025-12-18T18:52:44.848942+00:00,2025-12-18T18:52:35.033820+00:00,youtube,www.youtube.com,https://www.youtube.com/,"streaming,video",dns,True,1.5079998411238194,,,,,ok,,ip=142.251.142.110
2025-12-18T18:52:45.268013+00:00,2025-12-18T18:52:35.033820+00:00,youtube,www.youtube.com,https://www.youtube.com/,"streaming,video",http,True,416.1909162066877,,,,200,ok,,status_class=2xx;bytes=693256;redirects=0
2025-12-18T18:52:45.281682+00:00,2025-12-18T18:52:35.033820+00:00,netflix,www.netflix.com,https://www.netflix.com/,"streaming,video",dns,True,13.477166183292866,,,,,ok,,ip=54.155.178.5
2025-12-18T18:52:46.946754+00:00,2025-12-18T18:52:35.033820+00:00,netflix,www.netflix.com,https://www.netflix.com/,"streaming,video",http,True,1662.0501247234643,,,,200,ok,,status_class=2xx;bytes=3070189;redirects=1
2025-12-18T18:52:47.159096+00:00,2025-12-18T18:52:35.033820+00:00,spotify,open.spotify.com,https://open.spotify.com/,"streaming,audio",ping,True,70.66283328458667,69.0639577805996,4.570103948935866,0.0,,ok,,min=66.89216708764434;max=76.03237498551607;samples=76.03;69.06;66.89
2025-12-18T18:52:47.161298+00:00,2025-12-18T18:52:35.033820+00:00,spotify,open.spotify.com,https://open.spotify.com/,"streaming,audio",dns,True,1.9083330407738686,,,,,ok,,ip=146.75.119.42
2025-12-18T18:52:47.450680+00:00,2025-12-18T18:52:35.033820+00:00,spotify,open.spotify.com,https://open.spotify.com/,"streaming,audio",http,True,286.9097087532282,,,,200,ok,,status_class=2xx;bytes=160747;redirects=0
2025-12-18T18:52:47.664361+00:00,2025-12-18T18:52:35.033820+00:00,github,github.com,https://github.com/,dev,ping,True,71.08601337919633,72.65495788305998,8.253458421677351,0.0,,ok,,min=62.04808270558715;max=78.55499954894185;samples=78.55;72.65;62.05
2025-12-18T18:52:47.665374+00:00,2025-12-18T18:52:35.033820+00:00,github,github.com,https://github.com/,dev,dns,True,0.8780420757830143,,,,,ok,,ip=140.82.121.3
2025-12-18T18:52:48.019252+00:00,2025-12-18T18:52:35.033820+00:00,github,github.com,https://github.com/,dev,http,True,351.5268750488758,,,,200,ok,,status_class=2xx;bytes=562345;redirects=0
2025-12-18T18:52:48.111375+00:00,2025-12-18T18:52:35.033820+00:00,stack_overflow,stackoverflow.com,https://stackoverflow.com/,dev,ping,True,30.62451413522164,25.815625209361315,9.067958453670144,0.0,,ok,,min=23.96100014448166;max=42.09691705182195;samples=42.10;25.82;23.96
2025-12-18T18:52:48.112455+00:00,2025-12-18T18:52:35.033820+00:00,stack_overflow,stackoverflow.com,https://stackoverflow.com/,dev,dns,True,0.8972077630460262,,,,,ok,,ip=198.252.206.1
2025-12-18T18:52:48.704189+00:00,2025-12-18T18:52:35.033820+00:00,stack_overflow,stackoverflow.com,https://stackoverflow.com/,dev,http,True,589.5714582875371,,,,200,ok,,status_class=2xx;bytes=424678;redirects=1
2025-12-18T18:52:48.785109+00:00,2025-12-18T18:52:35.033820+00:00,x_com,x.com,https://x.com/,"social,flaky_candidate",ping,True,26.838083285838366,24.410707876086235,6.276103900745511,0.0,,ok,,min=21.77566708996892;max=34.32787489145994;samples=34.33;24.41;21.78
2025-12-18T18:52:48.786064+00:00,2025-12-18T18:52:35.033820+00:00,x_com,x.com,https://x.com/,"social,flaky_candidate",dns,True,0.8151251822710037,,,,,ok,,ip=162.159.140.229
2025-12-18T18:52:49.176733+00:00,2025-12-18T18:52:35.033820+00:00,x_com,x.com,https://x.com/,"social,flaky_candidate",http,True,386.7361252196133,,,,200,ok,,status_class=2xx;bytes=228394;redirects=0
2025-12-18T18:52:52.239932+00:00,2025-12-18T18:52:35.033820+00:00,discord,discord.com,https://discord.com/,"social,region_sensitive,firewall_test",ping,False,,,,100.0,,ping_unknown_error,ping exited with code 2,min=None;max=None;samples=
2025-12-18T18:52:52.241972+00:00,2025-12-18T18:52:35.033820+00:00,discord,discord.com,https://discord.com/,"social,region_sensitive,firewall_test",dns,True,1.5456248074769974,,,,,ok,,ip=195.175.254.2
2025-12-18T18:52:59.309691+00:00,2025-12-18T18:52:35.033820+00:00,discord,discord.com,https://discord.com/,"social,region_sensitive,firewall_test",http,False,7066.780708730221,,,,,http_timeout,"HTTPSConnectionPool(host='discord.com', port=443): Read timed out. (read timeout=5.0)",
2025-12-18T18:52:59.825427+00:00,2025-12-18T18:52:35.033820+00:00,instagram,www.instagram.com,https://www.instagram.com/,social,ping,True,171.77200006941953,178.08916699141264,32.55956247448921,0.0,,ok,,min=150.06562508642673;max=187.16120813041925;samples=187.16;150.07;178.09
2025-12-18T18:52:59.826980+00:00,2025-12-18T18:52:35.033820+00:00,instagram,www.instagram.com,https://www.instagram.com/,social,dns,True,1.2709172442555428,,,,,ok,,ip=157.240.9.174
2025-12-18T18:53:00.856694+00:00,2025-12-18T18:52:35.033820+00:00,instagram,www.instagram.com,https://www.instagram.com/,social,http,True,1026.9365832209587,,,,200,ok,,status_class=2xx;bytes=775322;redirects=0
2025-12-18T18:53:01.349939+00:00,2025-12-18T18:52:35.033820+00:00,tiktok,www.tiktok.com,https://www.tiktok.com/,"social,region_sensitive",ping,True,164.21908310924968,173.27837459743023,16.690187621861696,0.0,,ok,,min=144.03299987316132;max=175.34587485715747;samples=173.28;175.35;144.03
2025-12-18T18:53:01.352052+00:00,2025-12-18T18:52:35.033820+00:00,tiktok,www.tiktok.com,https://www.tiktok.com/,"social,region_sensitive",dns,True,1.8511670641601086,,,,,ok,,ip=2.16.16.153
2025-12-18T18:53:01.923640+00:00,2025-12-18T18:52:35.033820+00:00,tiktok,www.tiktok.com,https://www.tiktok.com/,"social,region_sensitive",http,True,569.4267498329282,,,,200,ok,,status_class=2xx;bytes=1155;redirects=0
2025-12-18T18:53:37.036327+00:00,2025-12-18T18:53:31.932633+00:00,gateway,192.168.240.1,http://192.168.240.1/,"gateway,wifi_path,baseline",ping,False,,,,100.0,,ping_unknown_error,ping exited with code 2,min=None;max=None;samples=
2025-12-18T18:53:37.686062+00:00,2025-12-18T18:53:31.932633+00:00,google,www.google.com,https://www.google.com/generate_204,"baseline,public_web",ping,True,129.80785835534334,160.7610839419067,101.0515004163608,0.0,,ok,,min=32.44266612455249;max=224.56383286044002;samples=224.56;154.28;32.44;160.76;76.99
2025-12-18T18:53:37.687851+00:00,2025-12-18T18:53:31.932633+00:00,google,www.google.com,https://www.google.com/generate_204,"baseline,public_web",dns,True,1.5762923285365105,,,,,ok,,ip=142.251.140.4
2025-12-18T18:53:37.822267+00:00,2025-12-18T18:53:31.932633+00:00,google,www.google.com,https://www.google.com/generate_204,"baseline,public_web",http,True,130.6412499397993,,,,204,ok,,status_class=2xx;bytes=0;redirects=0
2025-12-18T18:53:37.945515+00:00,2025-12-18T18:53:31.932633+00:00,cloudflare,1.1.1.1,https://1.1.1.1/,"baseline,public_dns",ping,True,24.56772532314062,24.843042250722647,0.9301357204094529,0.0,,ok,,min=23.902375251054764;max=25.80791711807251;samples=24.20;23.90;24.84;24.08;25.81
2025-12-18T18:53:38.189435+00:00,2025-12-18T18:53:31.932633+00:00,cloudflare,1.1.1.1,https://1.1.1.1/,"baseline,public_dns",http,True,236.37929186224937,,,,200,ok,,status_class=2xx;bytes=56614;redirects=1
2025-12-18T18:53:38.270625+00:00,2025-12-18T18:53:31.932633+00:00,bocconi_www,www.unibocconi.it,https://www.unibocconi.it/en/,"bocconi,university",ping,True,26.95929181451599,26.112583931535482,1.564354170113802,0.0,,ok,,min=25.81829158589244;max=28.946999926120043;samples=28.95;26.11;25.82
2025-12-18T18:53:38.272326+00:00,2025-12-18T18:53:31.932633+00:00,bocconi_www,www.unibocconi.it,https://www.unibocconi.it/en/,"bocconi,university",dns,True,1.5122080221772194,,,,,ok,,ip=108.157.52.96
2025-12-18T18:53:38.391208+00:00,2025-12-18T18:53:31.932633+00:00,bocconi_www,www.unibocconi.it,https://www.unibocconi.it/en/,"bocconi,university",http,True,114.61349995806813,,,,200,ok,,status_class=2xx;bytes=227182;redirects=1
2025-12-18T18:53:38.586450+00:00,2025-12-18T18:53:31.932633+00:00,zoom,zoom.us,https://zoom.us/,video_call,ping,True,64.89461101591587,64.98679192736745,0.5001453682780266,0.0,,ok,,min=64.46899985894561;max=65.22804126143456;samples=64.99;65.23;64.47
2025-12-18T18:53:38.588071+00:00,2025-12-18T18:53:31.932633+00:00,zoom,zoom.us,https://zoom.us/,video_call,dns,True,1.3773748651146889,,,,,ok,,ip=170.114.52.2
2025-12-18T18:53:39.135420+00:00,2025-12-18T18:53:31.932633+00:00,zoom,zoom.us,https://zoom.us/,video_call,http,True,540.2317498810589,,,,200,ok,,status_class=2xx;bytes=473628;redirects=1
2025-12-18T18:53:39.235201+00:00,2025-12-18T18:53:31.932633+00:00,teams,teams.microsoft.com,https://teams.microsoft.com/,video_call,ping,True,33.126430585980415,27.291541919112206,8.88037495315075,0.0,,ok,,min=27.16349996626377;max=44.92424987256527;samples=44.92;27.29;27.16
2025-12-18T18:53:39.237084+00:00,2025-12-18T18:53:31.932633+00:00,teams,teams.microsoft.com,https://teams.microsoft.com/,video_call,dns,True,1.6822502948343754,,,,,ok,,ip=52.123.128.14
2025-12-18T18:53:41.078670+00:00,2025-12-18T18:53:31.932633+00:00,teams,teams.microsoft.com,https://teams.microsoft.com/,video_call,http,True,1841.3910837844014,,,,200,ok,,status_class=2xx;bytes=231138;redirects=3
2025-12-18T18:53:41.174678+00:00,2025-12-18T18:53:31.932633+00:00,meet,meet.google.com,https://meet.google.com/,video_call,ping,True,31.892222662766773,30.302084051072598,5.533124785870314,0.0,,ok,,min=27.15416718274355;max=38.22041675448418;samples=38.22;30.30;27.15
2025-12-18T18:53:41.175943+00:00,2025-12-18T18:53:31.932633+00:00,meet,meet.google.com,https://meet.google.com/,video_call,dns,True,1.0884171351790428,,,,,ok,,ip=142.251.140.14
2025-12-18T18:53:41.420272+00:00,2025-12-18T18:53:31.932633+00:00,meet,meet.google.com,https://meet.google.com/,video_call,http,True,242.11654206737876,,,,200,ok,,status_class=2xx;bytes=4157;redirects=0
2025-12-18T18:53:41.508800+00:00,2025-12-18T18:53:31.932633+00:00,youtube,www.youtube.com,https://www.youtube.com/,"streaming,video",ping,True,29.37969472259283,28.1722922809422,2.0451676100492477,0.0,,ok,,min=28.016249649226665;max=31.950542237609625;samples=28.17;28.02;31.95
2025-12-18T18:53:41.510389+00:00,2025-12-18T18:53:31.932633+00:00,youtube,www.youtube.com,https://www.youtube.com/,"streaming,video",dns,True,1.4639580622315407,,,,,ok,,ip=142.251.142.110
2025-12-18T18:53:41.907037+00:00,2025-12-18T18:53:31.932633+00:00,youtube,www.youtube.com,https://www.youtube.com/,"streaming,video",http,True,393.8803751952946,,,,200,ok,,status_class=2xx;bytes=688139;redirects=0
2025-12-18T18:53:41.919775+00:00,2025-12-18T18:53:31.932633+00:00,netflix,www.netflix.com,https://www.netflix.com/,"streaming,video",dns,True,12.579250149428844,,,,,ok,,ip=52.214.181.141
2025-12-18T18:53:43.078862+00:00,2025-12-18T18:53:31.932633+00:00,netflix,www.netflix.com,https://www.netflix.com/,"streaming,video",http,True,1156.2014161609113,,,,200,ok,,status_class=2xx;bytes=3070192;redirects=1
2025-12-18T18:53:43.277782+00:00,2025-12-18T18:53:31.932633+00:00,spotify,open.spotify.com,https://open.spotify.com/,"streaming,audio",ping,True,66.17420787612598,62.6374171115458,5.387312499806285,0.0,,ok,,min=62.55529075860977;max=73.32991575822234;samples=73.33;62.64;62.56
2025-12-18T18:53:43.279131+00:00,2025-12-18T18:53:31.932633+00:00,spotify,open.spotify.com,https://open.spotify.com/,"streaming,audio",dns,True,1.1839168146252632,,,,,ok,,ip=146.75.119.42
2025-12-18T18:53:43.605585+00:00,2025-12-18T18:53:31.932633+00:00,spotify,open.spotify.com,https://open.spotify.com/,"streaming,audio",http,True,322.23600009456277,,,,200,ok,,status_class=2xx;bytes=160747;redirects=0
2025-12-18T18:53:43.805596+00:00,2025-12-18T18:53:31.932633+00:00,github,github.com,https://github.com/,dev,ping,True,66.50454209496577,66.18433399125934,1.81418820284307,0.0,,ok,,min=64.85045794397593;max=68.47883434966207;samples=68.48;66.18;64.85
2025-12-18T18:53:43.806613+00:00,2025-12-18T18:53:31.932633+00:00,github,github.com,https://github.com/,dev,dns,True,0.8670827373862267,,,,,ok,,ip=140.82.121.3
2025-12-18T18:53:44.188290+00:00,2025-12-18T18:53:31.932633+00:00,github,github.com,https://github.com/,dev,http,True,378.1416662968695,,,,200,ok,,status_class=2xx;bytes=562350;redirects=0
2025-12-18T18:53:44.272210+00:00,2025-12-18T18:53:31.932633+00:00,stack_overflow,stackoverflow.com,https://stackoverflow.com/,dev,ping,True,27.85674948245287,26.63929108530283,2.329312264919281,0.0,,ok,,min=26.13616641610861;max=30.79479094594717;samples=30.79;26.64;26.14
2025-12-18T18:53:44.273493+00:00,2025-12-18T18:53:31.932633+00:00,stack_overflow,stackoverflow.com,https://stackoverflow.com/,dev,dns,True,1.0880827903747559,,,,,ok,,ip=198.252.206.1
2025-12-18T18:53:44.836017+00:00,2025-12-18T18:53:31.932633+00:00,stack_overflow,stackoverflow.com,https://stackoverflow.com/,dev,http,True,557.3574579320848,,,,200,ok,,status_class=2xx;bytes=424091;redirects=1
2025-12-18T18:53:44.919649+00:00,2025-12-18T18:53:31.932633+00:00,x_com,x.com,https://x.com/,"social,flaky_candidate",ping,True,27.712874735395115,26.924625039100647,4.351438023149967,0.0,,ok,,min=24.811916053295135;max=31.40208311378956;samples=31.40;24.81;26.92
2025-12-18T18:53:44.920948+00:00,2025-12-18T18:53:31.932633+00:00,x_com,x.com,https://x.com/,"social,flaky_candidate",dns,True,1.1163330636918545,,,,,ok,,ip=162.159.140.229
2025-12-18T18:53:45.348392+00:00,2025-12-18T18:53:31.932633+00:00,x_com,x.com,https://x.com/,"social,flaky_candidate",http,True,422.58945805951953,,,,200,ok,,status_class=2xx;bytes=228637;redirects=0
2025-12-18T18:53:48.421717+00:00,2025-12-18T18:53:31.932633+00:00,discord,discord.com,https://discord.com/,"social,region_sensitive,firewall_test",ping,False,,,,100.0,,ping_unknown_error,ping exited with code 2,min=None;max=None;samples=
2025-12-18T18:53:48.422844+00:00,2025-12-18T18:53:31.932633+00:00,discord,discord.com,https://discord.com/,"social,region_sensitive,firewall_test",dns,True,0.9681247174739838,,,,,ok,,ip=195.175.254.2
2025-12-18T18:53:53.438798+00:00,2025-12-18T18:53:31.932633+00:00,discord,discord.com,https://discord.com/,"social,region_sensitive,firewall_test",http,False,5008.777082897723,,,,,http_timeout,"HTTPSConnectionPool(host='discord.com', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<HTTPSConnection(host='discord.com', port=443) at 0x105c13f70>, 'Connection to discord.com timed out. (connect timeout=5.0)'))",
2025-12-18T18:53:53.824307+00:00,2025-12-18T18:53:31.932633+00:00,instagram,www.instagram.com,https://www.instagram.com/,social,ping,True,128.24411084875464,161.8381659500301,136.59479096531868,0.0,,ok,,min=37.180916871875525;max=185.71324972435832;samples=185.71;37.18;161.84
2025-12-18T18:53:53.825675+00:00,2025-12-18T18:53:31.932633+00:00,instagram,www.instagram.com,https://www.instagram.com/,social,dns,True,1.1848746798932552,,,,,ok,,ip=157.240.9.174
2025-12-18T18:53:54.808712+00:00,2025-12-18T18:53:31.932633+00:00,instagram,www.instagram.com,https://www.instagram.com/,social,http,True,979.204791598022,,,,200,ok,,status_class=2xx;bytes=775323;redirects=0
2025-12-18T18:53:55.426574+00:00,2025-12-18T18:53:31.932633+00:00,tiktok,www.tiktok.com,https://www.tiktok.com/,"social,region_sensitive",ping,True,205.5863474185268,167.59645892307162,104.01889681816101,0.0,,ok,,min=136.24041620641947;max=312.92216712608933;samples=167.60;136.24;312.92
2025-12-18T18:53:55.428797+00:00,2025-12-18T18:53:31.932633+00:00,tiktok,www.tiktok.com,https://www.tiktok.com/,"social,region_sensitive",dns,True,1.9840840250253677,,,,,ok,,ip=2.16.16.154
2025-12-18T18:53:55.734205+00:00,2025-12-18T18:53:31.932633+00:00,tiktok,www.tiktok.com,https://www.tiktok.com/,"social,region_sensitive",http,True,302.07237508147955,,,,200,ok,,status_class=2xx;bytes=1155;redirects=0
2025-12-18T18:54:30.851616+00:00,2025-12-18T18:54:25.755243+00:00,gateway,192.168.240.1,http://192.168.240.1/,"gateway,wifi_path,baseline",ping,False,,,,100.0,,ping_unknown_error,ping exited with code 2,min=None;max=None;samples=
2025-12-18T18:54:31.292633+00:00,2025-12-18T18:54:25.755243+00:00,google,www.google.com,https://www.google.com/generate_204,"baseline,public_web",ping,True,88.05378340184689,158.20016618818045,47.06379189155996,0.0,,ok,,min=29.7452500090003;max=160.15508398413658;samples=160.16;158.20;31.62;60.55;29.75
2025-12-18T18:54:31.294127+00:00,2025-12-18T18:54:25.755243+00:00,google,www.google.com,https://www.google.com/generate_204,"baseline,public_web",dns,True,1.2859581038355827,,,,,ok,,ip=142.251.140.4
2025-12-18T18:54:31.432722+00:00,2025-12-18T18:54:25.755243+00:00,google,www.google.com,https://www.google.com/generate_204,"baseline,public_web",http,True,134.8704998381436,,,,204,ok,,status_class=2xx;bytes=0;redirects=0
2025-12-18T18:54:31.583529+00:00,2025-12-18T18:54:25.755243+00:00,cloudflare,1.1.1.1,https://1.1.1.1/,"baseline,public_dns",ping,True,30.085558351129293,30.179625377058983,4.389603971503675,0.0,,ok,,min=24.291042238473892;max=35.9608749859035;samples=35.96;24.29;29.86;30.14;30.18
2025-12-18T18:54:31.829465+00:00,2025-12-18T18:54:25.755243+00:00,cloudflare,1.1.1.1,https://1.1.1.1/,"baseline,public_dns",http,True,238.0374581553042,,,,200,ok,,status_class=2xx;bytes=56614;redirects=1
2025-12-18T18:54:31.968833+00:00,2025-12-18T18:54:25.755243+00:00,bocconi_www,www.unibocconi.it,https://www.unibocconi.it/en/,"bocconi,university",ping,True,46.33456949765483,26.759208645671606,29.95041711255908,0.0,,ok,,min=26.367624755948782;max=85.87687509134412;samples=85.88;26.37;26.76
2025-12-18T18:54:31.970220+00:00,2025-12-18T18:54:25.755243+00:00,bocconi_www,www.unibocconi.it,https://www.unibocconi.it/en/,"bocconi,university",dns,True,1.249457709491253,,,,,ok,,ip=108.157.52.71
2025-12-18T18:54:32.308997+00:00,2025-12-18T18:54:25.755243+00:00,bocconi_www,www.unibocconi.it,https://www.unibocconi.it/en/,"bocconi,university",http,True,334.64745758101344,,,,200,ok,,status_class=2xx;bytes=227182;redirects=1
2025-12-18T18:54:32.517431+00:00,2025-12-18T18:54:25.755243+00:00,zoom,zoom.us,https://zoom.us/,video_call,ping,True,69.28830562780301,64.87191701307893,6.967709166929126,0.0,,ok,,min=64.52879076823592;max=78.46420910209417;samples=78.46;64.87;64.53
2025-12-18T18:54:32.519279+00:00,2025-12-18T18:54:25.755243+00:00,zoom,zoom.us,https://zoom.us/,video_call,dns,True,1.5762499533593655,,,,,ok,,ip=170.114.52.2
2025-12-18T18:54:33.063541+00:00,2025-12-18T18:54:25.755243+00:00,zoom,zoom.us,https://zoom.us/,video_call,http,True,539.7388748824596,,,,200,ok,,status_class=2xx;bytes=473628;redirects=1
2025-12-18T18:54:33.213705+00:00,2025-12-18T18:54:25.755243+00:00,teams,teams.microsoft.com,https://teams.microsoft.com/,video_call,ping,True,49.913458370914064,43.27591694891453,24.750354001298547,0.0,,ok,,min=28.481875080615282;max=77.98258308321238;samples=77.98;43.28;28.48
2025-12-18T18:54:33.215695+00:00,2025-12-18T18:54:25.755243+00:00,teams,teams.microsoft.com,https://teams.microsoft.com/,video_call,dns,True,1.7664171755313873,,,,,ok,,ip=52.123.128.14
